HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,frostyfeet,tonytam,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,太無聊,falcon,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,nightwind,xiaodai,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,person000,春日野穹,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,艾馬基,寧靜以致遠,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,truth,gaki,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,phoenix,bouod,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,強者獨行,kyhalan,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,香蕉哥哥,chiuren,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,blackspace,邪導,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,伊波杏樹,瘋狗霖開秀,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,1,是奶嘴兒,ggproplayis,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,bella,sola,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,sum,youaresocute,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,rose,wilfully,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,魔法烏龜,吃餅囉,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,無限劍製,武藤邊緣,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,新北市裡的罐頭,kin0531,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,最終兵器,lanpa,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,gfxlevis,肛門失手,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,我放了一個致命屁,pulsefireez,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,oparryo,宮水三葉,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,tasa,xiangxiang,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,ricky,屌面慶仔,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,示申,花澤香菜,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,ben,sherlock,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,jeffhung,tsaiboyi,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,kelody,白狗狗,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,timc4488,鬼步飄,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,tom60229,阿草,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,花花,遊戲布鞋,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,maraxus,你不要這樣,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,graves,hoyalun,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,專打帥哥你敢嘴,haodai,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,wulujava,溫雲,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,malahero,ahqroger,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,ray,samueltsao,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,over,shiro,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,喔北鼻,nevercrime,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,js5,xiaoshan,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,fish,distinquish,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,pillowhunter,monkeydallen,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,冰與火,arzedagg,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,cecilia,starboy,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,cecilia,loveinazuma,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,arzedagg,taeyeon,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,monkeydallen,浚祐,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,distinquish,咖啡色蛋蛋勇者,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,xiaoshan,zexal,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,nevercrime,nowyouseeme,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,over,那45仰角的憂傷,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,ray,你是在看三小,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,ahqroger,兄弟同心,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,wulujava,aprriar,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,專打帥哥你敢嘴,左手斷,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,hoyalun,狂暴小強,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,你不要這樣,rocketlin,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,遊戲布鞋,伊賀忍蛙你逆,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,tom60229,coohoo,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,timc4488,nick,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,白狗狗,文乃姊姊,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,jeffhung,謝滄行,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,sherlock,尤拉羅馬,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,示申,uccu,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,屌面慶仔,tonytam,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,xiangxiang,太無聊,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,宮水三葉,nightwind,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,pulsefireez,春日野穹,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,gfxlevis,艾馬基,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,最終兵器,truth,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,kin0531,bouod,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,武藤邊緣,kyhalan,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,魔法烏龜,chiuren,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,rose,blackspace,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,sum,瘋狗霖開秀,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,2,bella,是奶嘴兒,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,sola,youaresocute,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,wilfully,吃餅囉,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,無限劍製,新北市裡的罐頭,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,lanpa,肛門失手,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,我放了一個致命屁,oparryo,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,tasa,ricky,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,花澤香菜,ben,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,tsaiboyi,kelody,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,鬼步飄,阿草,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,花花,maraxus,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,graves,haodai,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,溫雲,malahero,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,samueltsao,shiro,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,喔北鼻,js5,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,fish,pillowhunter,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,冰與火,starboy,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,loveinazuma,arzedagg,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,浚祐,咖啡色蛋蛋勇者,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,zexal,nowyouseeme,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,over,ray,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,ahqroger,aprriar,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,專打帥哥你敢嘴,狂暴小強,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,rocketlin,遊戲布鞋,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,coohoo,timc4488,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,文乃姊姊,謝滄行,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,尤拉羅馬,uccu,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,屌面慶仔,xiangxiang,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,nightwind,pulsefireez,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,gfxlevis,truth,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,bouod,武藤邊緣,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,chiuren,rose,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,3,瘋狗霖開秀,是奶嘴兒,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,youaresocute,吃餅囉,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,無限劍製,lanpa,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,oparryo,tasa,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,ben,kelody,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,鬼步飄,花花,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,graves,malahero,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,samueltsao,js5,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,pillowhunter,starboy,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,tsaiboyi,arzedagg,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,花澤香菜,浚祐,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,ricky,zexal,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,我放了一個致命屁,ray,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,肛門失手,ahqroger,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,新北市裡的罐頭,狂暴小強,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,wilfully,rocketlin,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,sola,coohoo,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,冰與火,文乃姊姊,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,fish,尤拉羅馬,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,喔北鼻,xiangxiang,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,shiro,nightwind,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,溫雲,truth,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,haodai,bouod,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,maraxus,chiuren,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,4,阿草,是奶嘴兒,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,吃餅囉,無限劍製,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,tasa,ben,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,花花,graves,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,samueltsao,pillowhunter,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,tsaiboyi,花澤香菜,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,zexal,ray,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,ahqroger,狂暴小強,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,wilfully,coohoo,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,冰與火,fish,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,喔北鼻,nightwind,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,truth,haodai,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,5,maraxus,是奶嘴兒,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,6,吃餅囉,tasa,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,6,graves,samueltsao,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,6,鬼步飄,花澤香菜,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,6,malahero,zexal,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,6,js5,ahqroger,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,6,starboy,wilfully,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,6,youaresocute,冰與火,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,6,lanpa,喔北鼻,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,6,oparryo,haodai,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,6,kelody,是奶嘴兒,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,7,tasa,graves,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,7,鬼步飄,zexal,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,7,ahqroger,wilfully,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,7,冰與火,喔北鼻,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_08,2,,7,haodai,是奶嘴兒,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,8,無限劍製,鬼步飄,3,1
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,8,ben,ahqroger,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,8,花花,喔北鼻,0,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,8,pillowhunter,haodai,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,8,tasa,graves,2,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,9,無限劍製,ahqroger,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,9,喔北鼻,haodai,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,9,graves,tasa,1,3
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,10,samueltsao,ahqroger,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,10,吃餅囉,喔北鼻,3,0
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,11,samueltsao,吃餅囉,3,2
HCT Taipei,Taiwan HK Macau Qualifier,Bracket4,2018_04_09,2,,12,graves,samueltsao,3,2
HCT Taipei,Live Finals,GroupA,2018_04_27,2,,1,tredsred,siaobentw,3,2
HCT Taipei,Live Finals,GroupA,2018_04_27,2,,1,g9malygostw,rosty,3,2
HCT Taipei,Live Finals,GroupA,2018_04_27,2,,1,rosty,siaobentw,0,3
HCT Taipei,Live Finals,GroupA,2018_04_27,2,,2,tredsred,g9malygostw,2,3
HCT Taipei,Live Finals,GroupA,2018_04_27,2,,2,tredsred,siaobentw,3,1
HCT Taipei,Live Finals,GroupB,2018_04_27,2,,1,akumaker,tasa,3,2
HCT Taipei,Live Finals,GroupB,2018_04_27,2,,1,staz,seogui,0,3
HCT Taipei,Live Finals,GroupB,2018_04_27,2,,1,staz,tasa,3,2
HCT Taipei,Live Finals,GroupB,2018_04_27,2,,2,akumaker,seogui,0,3
HCT Taipei,Live Finals,GroupB,2018_04_27,2,,2,akumaker,staz,1,3
HCT Taipei,Live Finals,GroupC,2018_04_27,2,,1,patoyao,pianolkiller,3,2
HCT Taipei,Live Finals,GroupC,2018_04_27,2,,1,mcweifu,shipingorder,3,2
HCT Taipei,Live Finals,GroupC,2018_04_27,2,,1,shipingorder,pianolkiller,3,0
HCT Taipei,Live Finals,GroupC,2018_04_27,2,,2,patoyao,mcweifu,1,3
HCT Taipei,Live Finals,GroupC,2018_04_27,2,,2,patoyao,shipingorder,0,3
HCT Taipei,Live Finals,GroupD,2018_04_27,2,,1,zalae,switch,1,3
HCT Taipei,Live Finals,GroupD,2018_04_27,2,,1,katsucurry,archangel,3,0
HCT Taipei,Live Finals,GroupD,2018_04_27,2,,1,archangel,zalae,0,3
HCT Taipei,Live Finals,GroupD,2018_04_27,2,,2,switch,katsucurry,3,1
HCT Taipei,Live Finals,GroupD,2018_04_27,2,,2,katsucurry,zalae,3,1
HCT Taipei,Live Finals,Top8,2018_04_29,2,,1,g9malygostw,staz,1,3
HCT Taipei,Live Finals,Top8,2018_04_29,2,,1,mcweifu,katsucurry,2,3
HCT Taipei,Live Finals,Top8,2018_04_29,2,,1,seogui,tredsred,3,1
HCT Taipei,Live Finals,Top8,2018_04_29,2,,1,switch,shipingorder,3,2
HCT Taipei,Live Finals,Top8,2018_04_29,2,,2,staz,katsucurry,3,1
HCT Taipei,Live Finals,Top8,2018_04_29,2,,2,seogui,switch,2,3
HCT Taipei,Live Finals,Top8,2018_04_29,2,,3,staz,switch,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526726194,2,,1,greensheep,gaara,3,1
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526726289,2,,1,scloki,gaby59,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526726949,2,,1,alkaige,wazo,3,0
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727170,2,,1,rellow,tomof,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727173,2,,1,freddykuhl,jojosebb,0,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727229,2,,1,tchaiklof,ronnie,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727315,2,,1,imperia86,tomas,3,0
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727402,2,,1,krafter,mibudark,3,1
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727439,2,,1,babybear,s8ris,3,1
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727461,2,,1,zumpp,linkro,3,1
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727589,2,,1,daltei,proma,3,0
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727593,2,,1,elto,casie,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727603,2,,1,dib,rdu,3,0
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727668,2,,1,esteban,bozzzton,2,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727742,2,,1,fenomeno,grosso,3,2
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727790,2,,1,nomadseboost,nitek21,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727826,2,,1,kaizersosa,luciell,3,0
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727855,2,,1,gaone,crazyy,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727916,2,,1,vazaha,furor14,3,1
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526727925,2,,1,orcmalade,gruny,2,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728012,2,,1,gleiber,yountheory,0,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728089,2,,1,ryo,dizdemon,2,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728155,2,,1,spikini,scacc,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728155,2,,1,kimjongdrac,chatthon,2,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728258,2,,1,pemderix,fenrilou,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728334,2,,1,torlk,juristis,2,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728339,2,,1,fafa,swidz,3,0
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728386,2,,1,maverick,meliador,3,0
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728463,2,,1,handerman,xifos,2,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728571,2,,1,kufdon,zananananan,0,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728571,2,,1,mrcochon,hunterace,0,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728643,2,,1,slanex,matthegreat,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728649,2,,1,whiplash,zoroark,3,1
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728667,2,,1,edgelord,coquenstock,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728672,2,,1,gpt,faeli,0,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728730,2,,1,boshfred,alb987,0,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728772,2,,1,koro,mysterious,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728778,2,,1,mitch,nights,0,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728813,2,,1,thefishou,pæramore,3,0
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728859,2,,1,scruffy,tixuty,3,2
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526728884,2,,1,aldoc,toastmonster,2,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526729112,2,,1,spl33n,silvors,3,2
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526729150,2,,1,felkeine,syben,3,0
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526729236,2,,1,barracuda,seiko,0,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526729292,2,,1,kalàxz,yogg,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526729299,2,,1,xblyzes,elche,3,0
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526729344,2,,1,jvetonor,milotic,0,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526729356,2,,1,trec,insom,2,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526729387,2,,1,burr0,infernox,3,2
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526729408,2,,1,pavelovski,odemian,1,3
HCT Tours,HCT Tours,DreamHack HCT Grand Prix Summer 2018,1526729421,2,,1,nanonasone,boarcontrol,0,3
